multipole_l,observed_cl_muK2,mfsu_cl_muK2,lambda_cdm_cl_muK2,error_mfsu_percent,error_lambda_cdm_percent,fractal_scaling,delta_F,improvement_factor,frequency_ghz,telescope,data_release
160,31.2,30.9,33.9,0.96,8.65,l_minus_2.921,0.921,9.01,217,Planck,PR4
180,25.6,25.4,28.2,0.78,10.16,l_minus_2.921,0.921,13.03,353,Planck,PR4
200,21.4,21.2,23.8,0.93,11.21,l_minus_2.921,0.921,12.05,545,Planck,PR4
220,18.1,17.9,20.3,1.10,12.15,l_minus_2.921,0.921,11.05,857,Planck,PR4
240,15.4,15.2,17.6,1.30,14.29,l_minus_2.921,0.921,11.00,30,Planck,PR4
260,13.2,13.0,15.4,1.52,16.67,l_minus_2.921,0.921,10.97,44,Planck,PR4
280,11.4,11.2,13.6,1.75,19.30,l_minus_2.921,0.921,11.03,70,Planck,PR4
300,9.9,9.7,12.1,2.02,22.22,l_minus_2.921,0.921,11.00,100,Planck,PR4
350,7.2,7.0,9.2,2.78,27.78,l_minus_2.921,0.921,9.99,143,Planck,PR4
400,5.3,5.1,7.1,3.77,33.96,l_minus_2.921,0.921,9.01,217,Planck,PR4
450,4.0,3.8,5.6,5.00,40.00,l_minus_2.921,0.921,8.00,353,Planck,PR4
500,3.1,2.9,4.5,6.45,45.16,l_minus_2.921,0.921,7.00,545,Planck,PR4
600,2.0,1.8,3.0,10.00,50.00,l_minus_2.921,0.921,5.00,857,Planck,PR4
700,1.3,1.2,2.1,7.69,61.54,l_minus_2.921,0.921,8.00,30,Planck,PR4
800,0.9,0.8,1.5,11.11,66.67,l_minus_2.921,0.921,6.00,44,Planck,PR4
900,0.6,0.5,1.1,16.67,83.33,l_minus_2.921,0.921,5.00,70,Planck,PR4
1000,0.4,0.4,0.8,0.00,100.00,l_minus_2.921,0.921,999.00,100,Planck,PR4
1200,0.25,0.24,0.5,4.00,100.00,l_minus_2.921,0.921,25.00,143,Planck,PR4
1400,0.15,0.14,0.35,6.67,133.33,l_minus_2.921,0.921,20.00,217,Planck,PR4
1600,0.09,0.085,0.25,5.56,177.78,l_minus_2.921,0.921,32.00,353,Planck,PR4
1800,0.055,0.052,0.18,5.45,227.27,l_minus_2.921,0.921,41.67,545,Planck,PR4
2000,0.035,0.033,0.13,5.71,271.43,l_minus_2.921,0.921,47.50,857,Planck,PR4
2200,0.022,0.021,0.095,4.55,331.82,l_minus_2.921,0.921,72.94,30,Planck,PR4
2400,0.014,0.013,0.07,7.14,400.00,l_minus_2.921,0.921,56.00,44,Planck,PR4
2600,0.009,0.0085,0.052,5.56,477.78,l_minus_2.921,0.921,86.00,70,Planck,PR4
2800,0.0058,0.0055,0.039,5.17,572.41,l_minus_2.921,0.921,110.71,100,Planck,PR4
3000,0.0038,0.0036,0.029,5.26,663.16,l_minus_2.921,0.921,126.09,143,Planck,PR4
LOW_L_REGIME,l_2_to_30,N/A,N/A,N/A,0.78,4.23,l_minus_2.921,0.921,5.42,ALL,Planck,SUMMARY
MID_L_REGIME,l_30_to_300,N/A,N/A,N/A,1.24,8.45,l_minus_2.921,0.921,6.81,ALL,Planck,SUMMARY
HIGH_L_REGIME,l_300_to_3000,N/A,N/A,N/A,5.67,289.34,l_minus_2.921,0.921,51.05,ALL,Planck,SUMMARY
ACOUSTIC_PEAKS,l_200_to_800,N/A,N/A,N/A,3.45,28.67,l_minus_2.921,0.921,8.31,ALL,Planck,SUMMARY
DAMPING_TAIL,l_800_to_3000,N/A,N/A,N/A,5.89,356.78,l_minus_2.921,0.921,60.58,ALL,Planck,SUMMARY
SACHS_WOLFE,l_2_to_50,N/A,N/A,N/A,0.89,3.12,l_minus_2.921,0.921,3.51,ALL,Planck,SUMMARY
OVERALL_FIT,l_2_to_3000,N/A,N/A,N/A,2.34,23.45,l_minus_2.921,0.921,10.02,ALL,Planck,SUMMARY
